timestamp,pid,proc_name,score,label,pkts
2026-01-23 16:05:08,16272,Hiddify,0.999983,Normal Traffic,3000
2026-01-23 16:05:10,6748,qbittorrent,0.999999,Normal Traffic,4
2026-01-23 16:05:10,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:05:13,10832,warp-svc,0.999998,Normal Traffic,2
2026-01-23 16:05:17,6748,qbittorrent,0.999998,Normal Traffic,4
2026-01-23 16:05:19,22292,brave,0.999992,Normal Traffic,3000
2026-01-23 16:05:19,16272,Hiddify,0.999991,Normal Traffic,3000
2026-01-23 16:05:21,25188,Telegram,0.999995,Normal Traffic,6
2026-01-23 16:05:21,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:05:21,22292,brave,0.999987,Normal Traffic,3000
2026-01-23 16:05:25,6748,qbittorrent,0.999998,Normal Traffic,4
2026-01-23 16:05:27,22292,brave,0.999997,Normal Traffic,5
2026-01-23 16:05:29,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:05:32,22292,brave,0.999997,Normal Traffic,3000
2026-01-23 16:05:33,16272,Hiddify,0.999968,Normal Traffic,3000
2026-01-23 16:05:34,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:05:34,22292,brave,0.999949,Normal Traffic,3000
2026-01-23 16:05:36,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 16:05:36,22292,brave,0.999988,Normal Traffic,3000
2026-01-23 16:05:37,22292,brave,0.999996,Normal Traffic,29
2026-01-23 16:05:37,16272,Hiddify,0.999956,Normal Traffic,3000
2026-01-23 16:05:37,22292,brave,0.999997,Normal Traffic,3000
2026-01-23 16:05:40,22292,brave,0.999992,Normal Traffic,454
2026-01-23 16:05:49,6748,qbittorrent,0.999997,Normal Traffic,4
2026-01-23 16:05:49,6748,qbittorrent,0.999997,Normal Traffic,1
2026-01-23 16:05:50,6748,qbittorrent,0.999987,Normal Traffic,4
2026-01-23 16:05:55,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:05:56,22292,brave,0.999991,Normal Traffic,3000
2026-01-23 16:05:58,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:05:58,22292,brave,0.999941,Normal Traffic,3000
2026-01-23 16:05:58,16272,Hiddify,0.999990,Normal Traffic,3000
2026-01-23 16:05:59,22292,brave,0.999946,Normal Traffic,3000
2026-01-23 16:06:00,25188,Telegram,0.999995,Normal Traffic,4
2026-01-23 16:06:01,22292,brave,1.000000,Normal Traffic,48
2026-01-23 16:06:01,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:06:04,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:06:05,10484,svchost,0.999992,Normal Traffic,2
2026-01-23 16:06:06,22292,brave,1.000000,Normal Traffic,31
2026-01-23 16:06:06,2400,svchost,0.999264,Normal Traffic,4
2026-01-23 16:06:06,2400,svchost,0.999999,Normal Traffic,5
2026-01-23 16:06:06,16272,Hiddify,0.999909,Normal Traffic,10
2026-01-23 16:06:06,20224,SchildiChatAlpha,0.999997,Normal Traffic,10
2026-01-23 16:06:11,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:06:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 16:06:14,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:06:17,22292,brave,0.999986,Normal Traffic,24
2026-01-23 16:06:17,22292,brave,0.999970,Normal Traffic,3000
2026-01-23 16:06:18,16272,Hiddify,0.999979,Normal Traffic,3000
2026-01-23 16:06:19,22292,brave,0.999986,Normal Traffic,3000
2026-01-23 16:06:20,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:06:21,22292,brave,0.999987,Normal Traffic,3000
2026-01-23 16:06:23,16272,Hiddify,0.999990,Normal Traffic,3000
2026-01-23 16:06:24,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:06:27,22292,brave,0.999979,Normal Traffic,7
2026-01-23 16:06:28,22292,brave,0.999996,Normal Traffic,5
2026-01-23 16:06:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:06:34,22292,brave,0.999999,Normal Traffic,2
2026-01-23 16:06:36,20224,SchildiChatAlpha,0.999996,Normal Traffic,6
2026-01-23 16:06:39,6748,qbittorrent,0.999998,Normal Traffic,4
2026-01-23 16:06:39,12672,Code,0.999998,Normal Traffic,1
2026-01-23 16:06:44,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:06:47,25188,Telegram,0.999998,Normal Traffic,5
2026-01-23 16:06:49,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:06:54,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:06:55,5352,MicrosoftStartFeedProvider,0.999996,Normal Traffic,2
2026-01-23 16:06:56,22292,brave,0.999997,Normal Traffic,22
2026-01-23 16:06:58,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:06:59,22292,brave,0.999991,Normal Traffic,2504
2026-01-23 16:06:59,22292,brave,1.000000,Normal Traffic,19
2026-01-23 16:06:59,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 16:07:04,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 16:07:05,10484,svchost,0.999994,Normal Traffic,2
2026-01-23 16:07:07,2400,svchost,0.999390,Normal Traffic,4
2026-01-23 16:07:07,16272,Hiddify,0.999512,Normal Traffic,12
2026-01-23 16:07:07,2400,svchost,0.999998,Normal Traffic,5
2026-01-23 16:07:07,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 16:07:08,25188,Telegram,0.999986,Normal Traffic,3
2026-01-23 16:07:09,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 16:07:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 16:07:14,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:07:19,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:07:24,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:07:28,22292,brave,0.999996,Normal Traffic,6
2026-01-23 16:07:29,22292,brave,0.999997,Normal Traffic,31
2026-01-23 16:07:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:07:31,22292,brave,0.999999,Normal Traffic,2
2026-01-23 16:07:31,2400,svchost,0.999574,Normal Traffic,2
2026-01-23 16:07:31,16272,Hiddify,0.999126,Normal Traffic,6
2026-01-23 16:07:31,2400,svchost,0.999999,Normal Traffic,3
2026-01-23 16:07:33,22292,brave,0.999947,Normal Traffic,3000
2026-01-23 16:07:34,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:07:34,16272,Hiddify,0.999993,Normal Traffic,3000
2026-01-23 16:07:35,22292,brave,0.999981,Normal Traffic,3000
2026-01-23 16:07:36,22292,brave,0.999997,Normal Traffic,25
2026-01-23 16:07:37,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 16:07:37,22292,brave,0.999981,Normal Traffic,3000
2026-01-23 16:07:39,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:07:39,16272,Hiddify,0.999966,Normal Traffic,3000
2026-01-23 16:07:39,22292,brave,0.999979,Normal Traffic,3000
2026-01-23 16:07:42,22292,brave,0.999978,Normal Traffic,3000
2026-01-23 16:07:44,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:07:46,22292,brave,0.999994,Normal Traffic,3000
2026-01-23 16:07:46,16272,Hiddify,0.999992,Normal Traffic,3000
2026-01-23 16:07:48,22292,brave,0.999978,Normal Traffic,3000
2026-01-23 16:07:49,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:07:52,22292,brave,0.999997,Normal Traffic,32
2026-01-23 16:07:54,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:07:58,22292,brave,0.999996,Normal Traffic,6
2026-01-23 16:07:59,25188,Telegram,0.999998,Normal Traffic,4
2026-01-23 16:07:59,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 16:08:04,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:08:05,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 16:08:07,22292,brave,0.999997,Normal Traffic,21
2026-01-23 16:08:07,20224,SchildiChatAlpha,0.999997,Normal Traffic,9
2026-01-23 16:08:07,22292,brave,0.999982,Normal Traffic,3000
2026-01-23 16:08:08,16272,Hiddify,0.999993,Normal Traffic,3000
2026-01-23 16:08:09,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:08:09,22292,brave,0.999988,Normal Traffic,3000
2026-01-23 16:08:11,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:08:12,16272,Hiddify,0.999976,Normal Traffic,3000
2026-01-23 16:08:12,2400,svchost,0.998955,Normal Traffic,6
2026-01-23 16:08:12,16272,Hiddify,0.999925,Normal Traffic,20
2026-01-23 16:08:12,2400,svchost,1.000000,Normal Traffic,4
2026-01-23 16:08:13,22292,brave,0.999954,Normal Traffic,3000
2026-01-23 16:08:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 16:08:14,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:08:16,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:08:16,22292,brave,0.999995,Normal Traffic,22
2026-01-23 16:08:17,16272,Hiddify,0.999957,Normal Traffic,3000
2026-01-23 16:08:18,22292,brave,0.999979,Normal Traffic,3000
2026-01-23 16:08:19,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:08:20,22292,brave,0.999977,Normal Traffic,3000
2026-01-23 16:08:21,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:08:22,16272,Hiddify,0.999987,Normal Traffic,3000
2026-01-23 16:08:24,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:08:28,22292,brave,0.999989,Normal Traffic,5
2026-01-23 16:08:29,22292,brave,0.999998,Normal Traffic,56
2026-01-23 16:08:29,22292,brave,0.999994,Normal Traffic,6
2026-01-23 16:08:29,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 16:08:34,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 16:08:38,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 16:08:38,25188,Telegram,0.999999,Normal Traffic,4
2026-01-23 16:08:39,6748,qbittorrent,0.999990,Normal Traffic,2
2026-01-23 16:08:42,22292,brave,0.999994,Normal Traffic,1500
2026-01-23 16:08:44,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 16:08:49,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:08:51,22292,brave,0.999948,Normal Traffic,3000
2026-01-23 16:08:53,16272,Hiddify,0.999976,Normal Traffic,3000
2026-01-23 16:08:53,22292,brave,0.999981,Normal Traffic,3000
2026-01-23 16:08:54,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:08:56,22292,brave,0.999996,Normal Traffic,21
2026-01-23 16:08:59,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:08:59,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:09:01,22292,brave,0.999999,Normal Traffic,2
2026-01-23 16:09:04,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:09:05,11156,gamingservices,0.999996,Normal Traffic,11
2026-01-23 16:09:05,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 16:09:09,20224,SchildiChatAlpha,0.999995,Normal Traffic,10
2026-01-23 16:09:09,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:09:11,2400,svchost,0.999992,Normal Traffic,1
2026-01-23 16:09:13,10832,warp-svc,0.999998,Normal Traffic,2
2026-01-23 16:09:13,22292,brave,0.999983,Normal Traffic,2249
2026-01-23 16:09:14,11212,LestaErrorMonitor,0.999995,Normal Traffic,8
2026-01-23 16:09:14,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:09:18,26708,lgc,0.999998,Normal Traffic,43
2026-01-23 16:09:18,16272,Hiddify,0.999999,Normal Traffic,43
2026-01-23 16:09:18,26708,lgc,0.940022,Normal Traffic,8
2026-01-23 16:09:18,16272,Hiddify,0.843225,Normal Traffic,8
2026-01-23 16:09:19,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:09:23,25188,Telegram,0.999999,Normal Traffic,3
2026-01-23 16:09:24,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:09:26,2400,svchost,0.999993,Normal Traffic,20
2026-01-23 16:09:26,16272,Hiddify,1.000000,Normal Traffic,50
2026-01-23 16:09:26,2400,svchost,1.000000,Normal Traffic,9
2026-01-23 16:09:28,22292,brave,0.999990,Normal Traffic,3000
2026-01-23 16:09:29,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:09:29,16272,Hiddify,0.999989,Normal Traffic,3000
2026-01-23 16:09:30,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:09:30,22292,brave,1.000000,Normal Traffic,17
2026-01-23 16:09:32,12672,Code,0.999993,Normal Traffic,9
2026-01-23 16:09:33,22292,brave,0.999993,Normal Traffic,3000
2026-01-23 16:09:34,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:09:36,22292,brave,0.999997,Normal Traffic,22
2026-01-23 16:09:39,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 16:09:39,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 16:09:39,22292,brave,0.999996,Normal Traffic,3000
2026-01-23 16:09:40,16272,Hiddify,0.999986,Normal Traffic,3000
2026-01-23 16:09:42,22292,brave,0.999979,Normal Traffic,3000
2026-01-23 16:09:44,6748,qbittorrent,0.999988,Normal Traffic,2
2026-01-23 16:09:50,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:09:51,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:09:52,16272,Hiddify,0.999985,Normal Traffic,3000
2026-01-23 16:09:53,22292,brave,0.999981,Normal Traffic,3000
2026-01-23 16:09:54,6132,svchost,0.999997,Normal Traffic,14
2026-01-23 16:09:54,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:09:59,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:10:00,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:10:04,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:10:05,10484,svchost,0.999994,Normal Traffic,2
2026-01-23 16:10:06,16272,Hiddify,0.999999,Normal Traffic,1
2026-01-23 16:10:06,26708,lgc,0.999999,Normal Traffic,1
2026-01-23 16:10:09,20224,SchildiChatAlpha,0.999997,Normal Traffic,5
2026-01-23 16:10:09,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:10:12,2400,svchost,0.999998,Normal Traffic,10
2026-01-23 16:10:12,2400,svchost,1.000000,Normal Traffic,2
2026-01-23 16:10:12,22292,brave,0.999992,Normal Traffic,226
2026-01-23 16:10:13,10832,warp-svc,0.999998,Normal Traffic,2
2026-01-23 16:10:14,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:10:15,2400,svchost,0.999998,Normal Traffic,9
2026-01-23 16:10:15,16272,Hiddify,0.999893,Normal Traffic,28
2026-01-23 16:10:15,22292,brave,1.000000,Normal Traffic,28
2026-01-23 16:10:16,22292,brave,0.999950,Normal Traffic,3000
2026-01-23 16:10:16,22292,brave,0.999996,Normal Traffic,22
2026-01-23 16:10:18,16272,Hiddify,0.999941,Normal Traffic,3000
2026-01-23 16:10:18,22292,brave,0.999988,Normal Traffic,3000
2026-01-23 16:10:18,25188,Telegram,0.999972,Normal Traffic,5
2026-01-23 16:10:19,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:10:19,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:10:21,22292,brave,0.999981,Normal Traffic,3000
2026-01-23 16:10:22,20220,WINWORD,0.999998,Normal Traffic,10
2026-01-23 16:10:24,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:10:29,22292,brave,0.999998,Normal Traffic,26
2026-01-23 16:10:29,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 16:10:30,22292,brave,0.999994,Normal Traffic,5
2026-01-23 16:10:30,16272,Hiddify,0.999999,Normal Traffic,2
2026-01-23 16:10:30,26708,lgc,0.999999,Normal Traffic,2
2026-01-23 16:10:34,16272,Hiddify,0.999988,Normal Traffic,3000
2026-01-23 16:10:34,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:10:36,22292,brave,0.999987,Normal Traffic,3000
2026-01-23 16:10:37,22292,brave,0.999985,Normal Traffic,3000
2026-01-23 16:10:38,16272,Hiddify,0.999988,Normal Traffic,3000
2026-01-23 16:10:39,22292,brave,0.999979,Normal Traffic,3000
2026-01-23 16:10:39,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:10:40,20224,SchildiChatAlpha,0.999996,Normal Traffic,9
2026-01-23 16:10:44,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:10:49,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:10:51,22292,brave,0.999997,Normal Traffic,29
2026-01-23 16:10:55,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:10:56,22292,brave,0.999998,Normal Traffic,25
2026-01-23 16:10:59,22292,brave,0.999995,Normal Traffic,1848
2026-01-23 16:10:59,6748,qbittorrent,0.999982,Normal Traffic,2
2026-01-23 16:11:00,22292,brave,1.000000,Normal Traffic,26
2026-01-23 16:11:01,22292,brave,0.999996,Normal Traffic,6
2026-01-23 16:11:04,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:11:04,10484,svchost,0.999991,Normal Traffic,2
2026-01-23 16:11:05,25188,Telegram,0.999997,Normal Traffic,8
2026-01-23 16:11:09,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:11:10,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 16:11:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 16:11:14,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:11:19,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:11:24,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:11:25,2400,svchost,0.998664,Normal Traffic,6
2026-01-23 16:11:25,2400,svchost,1.000000,Normal Traffic,8
2026-01-23 16:11:25,16272,Hiddify,0.999894,Normal Traffic,18
2026-01-23 16:11:25,2400,svchost,0.999996,Normal Traffic,1
2026-01-23 16:11:26,24768,ExitedProcess,0.999997,Normal Traffic,13
2026-01-23 16:11:27,25188,Telegram,0.999780,Normal Traffic,2
2026-01-23 16:11:28,22292,brave,0.999998,Normal Traffic,9
2026-01-23 16:11:29,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 16:11:31,22292,brave,0.999995,Normal Traffic,6
2026-01-23 16:11:32,22292,brave,0.999995,Normal Traffic,189
2026-01-23 16:11:34,22292,brave,0.999992,Normal Traffic,74
2026-01-23 16:11:34,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 16:11:35,22292,brave,0.999997,Normal Traffic,74
2026-01-23 16:11:35,22292,brave,0.999997,Normal Traffic,20
2026-01-23 16:11:38,16272,Hiddify,0.999984,Normal Traffic,3000
2026-01-23 16:11:38,22292,brave,0.999991,Normal Traffic,3000
2026-01-23 16:11:39,6748,qbittorrent,0.999997,Normal Traffic,1
2026-01-23 16:11:40,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 16:11:44,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:11:44,22292,brave,0.999996,Normal Traffic,3000
2026-01-23 16:11:45,12672,Code,0.999998,Normal Traffic,1
2026-01-23 16:11:49,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:11:51,22292,brave,0.999998,Normal Traffic,6
2026-01-23 16:11:51,16272,Hiddify,0.999998,Normal Traffic,6
2026-01-23 16:11:54,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:11:56,24768,ExitedProcess,0.999998,Normal Traffic,1
2026-01-23 16:11:58,25188,Telegram,0.999998,Normal Traffic,3
2026-01-23 16:11:59,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:12:01,22292,brave,0.999995,Normal Traffic,5
2026-01-23 16:12:04,6748,qbittorrent,1.000000,Normal Traffic,1
2026-01-23 16:12:04,10484,svchost,0.999991,Normal Traffic,2
2026-01-23 16:12:09,6748,qbittorrent,0.999992,Normal Traffic,2
2026-01-23 16:12:11,22292,brave,0.999999,Normal Traffic,101
2026-01-23 16:12:11,20224,SchildiChatAlpha,0.999997,Normal Traffic,5
2026-01-23 16:12:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 16:12:14,6748,qbittorrent,0.999994,Normal Traffic,2
2026-01-23 16:12:15,22292,brave,0.999964,Normal Traffic,1827
2026-01-23 16:12:16,22292,brave,0.999996,Normal Traffic,22
2026-01-23 16:12:17,16272,Hiddify,0.999982,Normal Traffic,3000
2026-01-23 16:12:19,22292,brave,0.999987,Normal Traffic,3000
2026-01-23 16:12:19,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:12:21,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:12:23,16272,Hiddify,0.999989,Normal Traffic,3000
2026-01-23 16:12:24,22292,brave,0.999995,Normal Traffic,3000
2026-01-23 16:12:24,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 16:12:29,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:12:30,22292,brave,0.999991,Normal Traffic,27
2026-01-23 16:12:32,16272,Hiddify,0.999896,Normal Traffic,32
2026-01-23 16:12:32,2400,svchost,0.998291,Normal Traffic,8
2026-01-23 16:12:32,2400,svchost,1.000000,Normal Traffic,8
2026-01-23 16:12:32,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:12:34,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:12:39,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:12:41,25188,Telegram,0.999999,Normal Traffic,3
2026-01-23 16:12:41,20224,SchildiChatAlpha,0.999998,Normal Traffic,9
2026-01-23 16:12:43,22292,brave,0.999992,Normal Traffic,751
2026-01-23 16:12:44,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:12:49,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:12:54,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:12:56,16272,Hiddify,0.999998,Normal Traffic,1
2026-01-23 16:12:56,22292,brave,0.999998,Normal Traffic,1
2026-01-23 16:12:57,22292,brave,0.999997,Normal Traffic,25
2026-01-23 16:12:59,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 16:13:02,22292,brave,0.999999,Normal Traffic,31
2026-01-23 16:13:02,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:13:04,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:13:04,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 16:13:09,6748,qbittorrent,0.999995,Normal Traffic,2
2026-01-23 16:13:11,20224,SchildiChatAlpha,0.999998,Normal Traffic,5
2026-01-23 16:13:12,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 16:13:14,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:13:16,25188,Telegram,1.000000,Normal Traffic,5
2026-01-23 16:13:16,25188,Telegram,0.999789,Normal Traffic,7
2026-01-23 16:13:16,25188,Telegram,0.999994,Normal Traffic,2
2026-01-23 16:13:19,6748,qbittorrent,0.999985,Normal Traffic,2
2026-01-23 16:13:21,22292,brave,0.999992,Normal Traffic,3000
2026-01-23 16:13:22,16272,Hiddify,0.999992,Normal Traffic,3000
2026-01-23 16:13:23,22292,brave,0.999997,Normal Traffic,3000
2026-01-23 16:13:24,2400,svchost,0.995814,Normal Traffic,6
2026-01-23 16:13:24,16272,Hiddify,0.999747,Normal Traffic,18
2026-01-23 16:13:24,2400,svchost,1.000000,Normal Traffic,4
2026-01-23 16:13:24,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:13:25,22292,brave,0.999991,Normal Traffic,3000
2026-01-23 16:13:25,16272,Hiddify,0.999971,Normal Traffic,3000
2026-01-23 16:13:29,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:13:33,22292,brave,0.999995,Normal Traffic,6
2026-01-23 16:13:34,22292,brave,0.999998,Normal Traffic,3000
2026-01-23 16:13:34,6748,qbittorrent,0.999988,Normal Traffic,2
2026-01-23 16:13:36,22292,brave,0.999998,Normal Traffic,3000
2026-01-23 16:13:36,22292,brave,0.999997,Normal Traffic,24
2026-01-23 16:13:38,16272,Hiddify,0.999956,Normal Traffic,3000
2026-01-23 16:13:38,22292,brave,0.999990,Normal Traffic,3000
2026-01-23 16:13:39,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:13:40,25188,Telegram,0.999994,Normal Traffic,2
2026-01-23 16:13:41,20224,SchildiChatAlpha,0.999997,Normal Traffic,9
2026-01-23 16:13:43,2400,svchost,0.999197,Normal Traffic,2
2026-01-23 16:13:44,6748,qbittorrent,0.999985,Normal Traffic,2
2026-01-23 16:13:50,6748,qbittorrent,0.999999,Normal Traffic,2
2026-01-23 16:13:55,6748,qbittorrent,0.999992,Normal Traffic,2
2026-01-23 16:13:56,22292,brave,1.000000,Normal Traffic,30
2026-01-23 16:13:57,22292,brave,0.999969,Normal Traffic,3000
2026-01-23 16:13:58,16272,Hiddify,0.999990,Normal Traffic,3000
2026-01-23 16:13:59,22292,brave,0.999989,Normal Traffic,3000
2026-01-23 16:14:00,6748,qbittorrent,0.999990,Normal Traffic,2
2026-01-23 16:14:01,22292,brave,0.999948,Normal Traffic,3000
2026-01-23 16:14:03,16272,Hiddify,0.999778,Normal Traffic,3000
2026-01-23 16:14:03,22292,brave,0.999992,Normal Traffic,3000
2026-01-23 16:14:04,22292,brave,0.999997,Normal Traffic,6
2026-01-23 16:14:05,11156,gamingservices,0.999995,Normal Traffic,11
2026-01-23 16:14:05,6748,qbittorrent,0.999996,Normal Traffic,2
2026-01-23 16:14:05,10484,svchost,0.999993,Normal Traffic,2
2026-01-23 16:14:10,6748,qbittorrent,0.999998,Normal Traffic,2
2026-01-23 16:14:11,6132,svchost,0.999998,Normal Traffic,13
2026-01-23 16:14:13,10832,warp-svc,0.999999,Normal Traffic,2
2026-01-23 16:14:13,20224,SchildiChatAlpha,0.999997,Normal Traffic,5
2026-01-23 16:14:15,6748,qbittorrent,0.999999,Normal Traffic,1
2026-01-23 16:14:17,22292,brave,0.999999,Normal Traffic,67
2026-01-23 16:14:18,22292,brave,0.999998,Normal Traffic,25
2026-01-23 16:14:19,2400,svchost,0.999996,Normal Traffic,3
2026-01-23 16:14:19,2400,svchost,0.999996,Normal Traffic,1
2026-01-23 16:14:19,26708,lgc,0.072449,DoS,2
2026-01-23 16:14:19,16272,Hiddify,0.047848,DoS,2
2026-01-23 16:14:19,22292,brave,0.999993,Normal Traffic,3000
2026-01-23 16:14:20,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:14:21,22292,brave,0.999990,Normal Traffic,3000
2026-01-23 16:14:21,16272,Hiddify,0.999908,Normal Traffic,3000
2026-01-23 16:14:23,22292,brave,0.999991,Normal Traffic,3000
2026-01-23 16:14:24,22292,brave,0.999989,Normal Traffic,3000
2026-01-23 16:14:25,6748,qbittorrent,0.999997,Normal Traffic,2
2026-01-23 16:14:30,6748,qbittorrent,0.999998,Normal Traffic,2
